   0.007	            core	[Info]	               dji_core.c:110  Payload SDK Version : V3.14.0-beta.0-build.2296 Nov  3 2025 18:20:53
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.294	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
The log is overflow
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.295	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.296	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Warn]	        dji_protocol_v1.c:272  protocol frame crc8 error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
The log is overflow
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-05 20:37:04.297	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
